25.0,0.83442825,0.21852612,0.6159021
2940.0,1.2515583,0.21798931,1.033569
13.0,1.2515583,0.21798931,1.033569
3.0,1.2515583,0.21798931,1.033569
8.0,1.2513273,0.21776317,1.0335641
3011.0,1.476094,0.21566059,1.2604334
4.0,1.3985717,0.212627,1.1859448
5.0,1.3985717,0.212627,1.1859448
3010.0,1.4797677,0.20597866,1.273789
27.0,0.9764743,0.20561516,0.7708591
2754.0,1.4421473,0.2048228,1.2373245
26.0,0.85322076,0.20345005,0.64977074
28.0,0.74543065,0.20290278,0.54252785
54.0,0.8826096,0.20210369,0.68050593
2766.0,0.5213953,0.20183925,0.3195561
74.0,0.9145702,0.19891107,0.71565914
61.0,1.115909,0.19332606,0.92258286
3009.0,1.458529,0.19101624,1.2675128
2938.0,0.0,0.18881522,-0.18881522
2913.0,0.0,0.18881522,-0.18881522
114.0,0.9053637,0.18778276,0.7175809
1969.0,0.8716908,0.18557876,0.68611205
1367.0,0.8716908,0.18557876,0.68611205
47.0,0.8714695,0.18554309,0.68592644
49.0,1.3091788,0.18266599,1.1265129
3008.0,1.431426,0.18068078,1.2507453
2780.0,1.1371589,0.1800523,0.95710653
106.0,0.88849133,0.17976268,0.7087287
40.0,1.1648252,0.1796235,0.9852018
39.0,1.164335,0.1794736,0.98486143
77.0,0.7965474,0.17944482,0.6171026
41.0,1.4059969,0.1764403,1.2295566
1968.0,1.4059865,0.17640103,1.2295855
1366.0,1.4059865,0.17640103,1.2295855
65.0,1.2210422,0.17527501,1.0457672
89.0,1.0291572,0.17257334,0.8565838
70.0,0.8640461,0.17178991,0.6922562
42.0,1.1855073,0.17142192,1.0140854
141.0,0.47002992,0.17132024,0.29870966
2639.0,0.36585644,0.16941696,0.19643947
50.0,1.1550637,0.1684668,0.986597
2637.0,0.36617136,0.1682011,0.19797026
3007.0,1.4145305,0.1679852,1.2465453
66.0,1.1291509,0.16718738,0.9619635
2640.0,0.32980224,0.16684517,0.16295707
145.0,0.92260915,0.16651246,0.75609666
60.0,0.43162033,0.1654659,0.26615444
55.0,0.40744263,0.1650989,0.24234374
2765.0,0.76808405,0.16437493,0.6037091
2261.0,1.2187004,0.16403359,1.0546669
1667.0,1.2187004,0.16403359,1.0546669
38.0,1.2187059,0.16398957,1.0547163
2636.0,0.4043479,0.16365752,0.2406904
2638.0,0.34827954,0.16365686,0.18462268
98.0,1.1083935,0.16308662,0.94530696
135.0,0.50535434,0.16305073,0.3423036
88.0,0.88303024,0.16273695,0.7202933
97.0,1.1824971,0.16271468,1.0197824
87.0,0.13718195,0.16266656,-0.025484612
92.0,0.6805921,0.16156638,0.51902574
2635.0,0.4160766,0.16120435,0.25487226
63.0,1.0116756,0.16076437,0.8509112
2641.0,0.3735356,0.15960684,0.21392876
86.0,0.66186374,0.15858419,0.50327957
143.0,0.5762629,0.15752132,0.41874155
2634.0,0.39824072,0.15681382,0.24142691
2262.0,0.82786244,0.15627158,0.67159086
1668.0,0.82786244,0.15627158,0.67159086
44.0,0.8281722,0.1562347,0.6719375
69.0,1.2380948,0.15621403,1.0818808
161.0,1.1320018,0.15586951,0.9761322
120.0,0.5280036,0.15585287,0.3721507
34.0,0.8708762,0.15569799,0.7151782
102.0,0.8488427,0.15558541,0.6932573
17.0,0.59942096,0.15290217,0.44651878
79.0,0.7125789,0.15271135,0.55986756
3006.0,1.4523867,0.15236409,1.3000226
151.0,0.4756815,0.15151688,0.32416463
119.0,0.04359264,0.15125772,-0.107665084
140.0,0.056606364,0.1512509,-0.09464453
76.0,0.15135515,0.15102139,0.0003337576
95.0,1.011821,0.1510006,0.8608205
100.0,0.8614787,0.15006222,0.7114165
2633.0,0.39079276,0.14911078,0.24168198
99.0,1.2630855,0.14810205,1.1149834
130.0,1.2636942,0.14801627,1.115678
96.0,1.2735494,0.14769137,1.125858
84.0,0.91459215,0.14737959,0.7672125
139.0,0.38946918,0.14735354,0.24211565
81.0,1.2726221,0.14710636,1.1255158
2642.0,0.33581504,0.14687346,0.18894157
124.0,0.44988444,0.14658734,0.3032971
101.0,1.2034099,0.14421338,1.0591965
82.0,1.2447779,0.14372982,1.1010481
67.0,1.2439578,0.14367545,1.1002823
121.0,0.61165327,0.14314625,0.46850702
53.0,1.1770284,0.14128685,1.0357416
51.0,1.2747916,0.14023568,1.1345559
58.0,1.275709,0.14022854,1.1354804
73.0,1.2875944,0.13939223,1.1482022
43.0,1.1744027,0.13922185,1.0351808
2782.0,1.1751341,0.13892902,1.036205
2781.0,1.1751341,0.13892902,1.036205
2784.0,1.1751341,0.13892902,1.036205
46.0,1.1751341,0.13892902,1.036205
2783.0,1.1751341,0.13892902,1.036205
2643.0,0.29680872,0.13889225,0.15791649
118.0,0.45446366,0.13857785,0.3158858
57.0,1.357381,0.1376616,1.2197193
64.0,1.3577012,0.13722979,1.2204714
52.0,0.8980179,0.13693313,0.76108474
138.0,0.587129,0.13681729,0.4503117
68.0,0.89649296,0.1363584,0.7601346
3005.0,1.4244359,0.13600178,1.288434
45.0,1.2631407,0.13558757,1.1275531
48.0,1.2645566,0.13524503,1.1293117
105.0,1.2213262,0.13521586,1.0861104
71.0,0.7526002,0.13470905,0.6178912
113.0,1.2276381,0.13360134,1.0940367
156.0,0.5918546,0.13335502,0.45849955
116.0,0.7076679,0.13252802,0.5751399
153.0,0.9278558,0.1325083,0.7953475
134.0,0.8536836,0.13238877,0.7212949
93.0,1.0380739,0.13194019,0.90613365
129.0,1.2676421,0.13048834,1.1371537
160.0,1.2673771,0.13000773,1.1373694
1970.0,1.0161335,0.12814705,0.8879865
1368.0,1.0161335,0.12814705,0.8879865
59.0,1.0165858,0.1279401,0.88864577
2632.0,0.4369644,0.12719426,0.30977014
32.0,0.8934465,0.12700392,0.7664426
2644.0,0.25692144,0.12652652,0.13039492
108.0,0.4653967,0.12632743,0.33906928
75.0,0.84645194,0.12608385,0.7203681
1972.0,0.8647518,0.124294765,0.74045706
159.0,0.9300152,0.123900525,0.8061147
62.0,1.1797756,0.12039855,1.0593771
157.0,0.97538894,0.11973642,0.8556525
146.0,1.1534245,0.11915742,1.0342671
2630.0,0.5026269,0.118312,0.3843149
1971.0,1.078818,0.11722045,0.9615975
1369.0,0.93902636,0.116464116,0.8225623
83.0,0.9393717,0.11639465,0.82297707
90.0,1.2050602,0.115654945,1.0894053
2767.0,0.35810342,0.11554568,0.24255775
31.0,0.8292274,0.11521609,0.71401125
2762.0,1.1800816,0.115069695,1.0650119
72.0,0.9873171,0.11396947,0.87334764
2264.0,1.2290349,0.11394184,1.1150931
115.0,0.62959707,0.11382561,0.51577145
94.0,1.2404648,0.11345093,1.1270139
3004.0,1.3893017,0.11150623,1.2777954
30.0,0.86412954,0.11073826,0.7533913
144.0,0.65837634,0.109972015,0.5484043
127.0,0.66368383,0.10975336,0.55393046
122.0,1.0079215,0.10959634,0.89832515
85.0,0.9858059,0.10869926,0.87710667
104.0,0.98557717,0.10852264,0.8770546
2995.0,1.1713772,0.107644156,1.0637331
2645.0,0.23480257,0.10715552,0.12764706
2646.0,0.22917728,0.10688108,0.12229621
158.0,1.2117962,0.106462106,1.105334
2631.0,0.4410025,0.105424084,0.3355784
21.0,0.33173347,0.10502607,0.22670741
2629.0,0.48963916,0.10498998,0.3846492
1371.0,0.86100376,0.104346894,0.7566568
2647.0,0.24512106,0.10279687,0.1423242
1373.0,0.6837994,0.1016513,0.58214813
109.0,0.6824978,0.101168804,0.581329
1372.0,0.7084953,0.10105014,0.6074451
2263.0,1.0340378,0.100829884,0.9332079
1669.0,1.0340378,0.100829884,0.9332079
3000.0,1.2621338,0.100797966,1.1613358
56.0,1.0341716,0.100645125,0.9335264
133.0,0.88307136,0.100126095,0.7829453
10.0,1.3372946,0.09998109,1.2373135
9.0,1.3372946,0.09998109,1.2373135
107.0,0.79331744,0.09994862,0.6933688
1973.0,0.9773684,0.0999467,0.87742174
155.0,0.864989,0.09990314,0.7650859
128.0,0.95935863,0.09965703,0.85970163
2627.0,0.5373958,0.09927951,0.43811625
1671.0,0.9591312,0.09911734,0.86001384
110.0,0.91267604,0.09909569,0.8135804
136.0,0.8123507,0.096481845,0.7158689
2760.0,1.389173,0.096420586,1.2927524
2628.0,0.52946264,0.09637332,0.43308932
2757.0,0.8673714,0.096254885,0.7711165
2649.0,0.2241905,0.096236594,0.1279539
2999.0,1.3338064,0.09579812,1.2380083
2648.0,0.21886419,0.094659775,0.12420441
103.0,0.6457855,0.09451529,0.55127025
91.0,1.0053601,0.09365434,0.91170585
2756.0,0.14976919,0.093079925,0.056689266
3003.0,1.3450198,0.09303556,1.2519842
111.0,0.57466036,0.09301507,0.4816453
3001.0,1.2629148,0.09300932,1.1699054
154.0,1.1602684,0.091004506,1.0692639
125.0,0.6763219,0.090962626,0.5853593
2660.0,0.10781693,0.09045505,0.017361887
80.0,0.9141222,0.09035985,0.82376236
1670.0,0.91424644,0.08952179,0.8247246
1370.0,0.84220636,0.08796129,0.75424504
131.0,0.84234667,0.08789571,0.754451
78.0,0.9940711,0.086647056,0.9074241
117.0,0.6636553,0.086513355,0.57714194
2779.0,0.8381472,0.08641493,0.7517323
149.0,0.9209395,0.08628785,0.83465165
150.0,0.57812965,0.08461937,0.49351025
2761.0,1.2017372,0.084582925,1.1171542
2650.0,0.23771319,0.083294526,0.15441866
2763.0,1.1793698,0.08281708,1.0965527
235.0,1.5165765,0.08259432,1.4339821
2996.0,1.3566341,0.08248279,1.2741513
112.0,0.8001302,0.082404435,0.71772575
2768.0,0.19356278,0.082023285,0.11153948
2651.0,0.2171189,0.08198796,0.13513094
236.0,1.5136582,0.08196678,1.4316914
248.0,1.4393322,0.081640325,1.357692
3002.0,1.3179771,0.08061818,1.2373588
132.0,0.67007124,0.080573,0.5894982
2652.0,0.2001308,0.08011538,0.120015435
2661.0,0.09324197,0.07979099,0.013450982
2595.0,0.83085346,0.079249315,0.75160414
409.0,1.4525323,0.078880705,1.3736515
1374.0,0.53391814,0.078755125,0.45516303
249.0,1.4318434,0.07861705,1.3532263
137.0,0.850933,0.07812233,0.7728107
2626.0,0.6039462,0.07807498,0.5258713
509.0,0.9980574,0.07793204,0.92012537
212.0,1.210312,0.07791696,1.132395
415.0,1.446168,0.07770913,1.3684587
230.0,1.5373834,0.077566534,1.4598169
416.0,1.4436952,0.077507444,1.3661878
517.0,0.9778831,0.077313885,0.9005692
225.0,1.5054817,0.077274874,1.4282068
497.0,1.0318547,0.07717433,0.9546804
2764.0,1.0087751,0.07706083,0.93171424
410.0,1.4525539,0.07692959,1.3756243
526.0,1.265866,0.07686309,1.1890029
518.0,0.9974488,0.07684704,0.9206018
247.0,1.44041,0.07676848,1.3636416
2659.0,0.1171306,0.07673982,0.040390786
231.0,1.5310878,0.07658882,1.454499
2596.0,0.85051197,0.076578215,0.77393377
2998.0,1.3219869,0.07653754,1.2454493
519.0,1.0470251,0.07653706,0.9704881
148.0,0.75398535,0.07634982,0.67763555
178.0,0.9357898,0.076298706,0.8594911
417.0,1.4412581,0.076124966,1.365133
520.0,1.0745803,0.07609592,0.9984844
211.0,1.1869975,0.07605011,1.1109474
2556.0,0.7543409,0.07601595,0.67832494
544.0,1.1889727,0.07595878,1.1130139
463.0,1.5609636,0.0756957,1.485268
202.0,1.0252554,0.07566807,0.9495874
2662.0,0.08843046,0.07562408,0.012806383
232.0,1.5340453,0.07551482,1.4585304
243.0,1.4705088,0.07545357,1.3950552
239.0,1.4995581,0.0754509,1.4241072
251.0,1.4274365,0.07544421,1.3519924
234.0,1.5185657,0.07540413,1.4431615
1672.0,0.9565535,0.07530339,0.88125014
226.0,1.5124806,0.0750813,1.4373993
419.0,1.4396837,0.07489498,1.3647888
237.0,1.5072465,0.07441165,1.4328349
408.0,1.4556376,0.074380316,1.3812573
524.0,1.2256624,0.074340865,1.1513215
250.0,1.428708,0.07422747,1.3544805
516.0,0.9359728,0.07410034,0.8618725
213.0,1.2310017,0.073867254,1.1571345
418.0,1.4401178,0.07381628,1.3663015
411.0,1.4516635,0.07379202,1.3778715
718.0,0.9250762,0.07365904,0.8514172
2265.0,1.0829424,0.07364722,1.0092951
197.0,1.1767348,0.073634356,1.1031004
203.0,1.0038024,0.073579654,0.93022275
2759.0,1.4549508,0.07340571,1.3815451
522.0,1.1973993,0.07333915,1.1240602
533.0,1.202197,0.07331795,1.128879
512.0,0.97774434,0.07331737,0.904427
706.0,0.91857016,0.073317274,0.8452529
224.0,1.4950225,0.07328756,1.4217349
1346.0,0.43958557,0.07322531,0.36636025
2653.0,0.20303236,0.07320859,0.12982376
717.0,0.9255507,0.07319453,0.85235614
412.0,1.4487534,0.07319281,1.3755605
525.0,1.2517185,0.07307278,1.1786457
420.0,1.4370581,0.07305518,1.364003
2997.0,1.3472266,0.073035695,1.2741909
702.0,0.91903585,0.073023446,0.8460124
407.0,1.45716,0.07299069,1.3841693
147.0,0.8893576,0.072925344,0.8164323
2564.0,0.8661503,0.07285708,0.79329324
414.0,1.4475274,0.072819225,1.3747082
142.0,0.8305909,0.07279231,0.7577986
496.0,1.040268,0.07275939,0.96750855
2581.0,0.77816623,0.072710715,0.70545554
176.0,0.7605738,0.072599135,0.6879747
246.0,1.4465928,0.07259169,1.3740011
221.0,1.4470772,0.07258904,1.3744881
422.0,1.4363694,0.07257304,1.3637964
207.0,1.043129,0.072552025,0.9705769
511.0,0.9832515,0.072539024,0.9107125
701.0,0.91840076,0.07251034,0.84589046
513.0,0.95996845,0.072421126,0.8875473
500.0,1.0452805,0.07240775,0.9728727
2664.0,0.067045845,0.07239751,-0.0053516654
486.0,0.9057137,0.07232014,0.8333936
714.0,0.9232601,0.07230472,0.85095537
658.0,0.88865834,0.07227494,0.8163834
715.0,0.9251356,0.07226982,0.85286576
510.0,0.98079705,0.07224075,0.9085563
439.0,1.458165,0.07216805,1.385997
663.0,0.9061858,0.0720959,0.83408993
440.0,1.4528221,0.07205799,1.3807641
2657.0,0.13313459,0.07199578,0.061138805
238.0,1.5045044,0.07188422,1.4326203
423.0,1.4360597,0.071827866,1.3642318
530.0,1.195912,0.0717836,1.1241283
2769.0,0.0695608,0.07175398,-0.0021931746
2625.0,0.6048288,0.07175335,0.5330754
229.0,1.5369662,0.07172915,1.465237
223.0,1.485426,0.071699336,1.4137267
2622.0,0.63015085,0.071692765,0.5584581
503.0,1.0172958,0.07163587,0.94565994
210.0,1.1566371,0.07162222,1.0850148
664.0,0.90917605,0.07158521,0.8375909
521.0,1.1210358,0.071530916,1.049505
421.0,1.4350698,0.07148336,1.3635864
527.0,1.2145547,0.0714739,1.1430808
406.0,1.4585814,0.071392134,1.3871894
342.0,1.3730829,0.07137632,1.3017066
206.0,1.0307045,0.07128897,0.9594155
172.0,0.703443,0.071275316,0.6321677
528.0,1.2088988,0.07125775,1.1376411
720.0,0.92808795,0.07121414,0.8568738
716.0,0.9240031,0.07120893,0.8527942
703.0,0.9193814,0.07118639,0.84819496
242.0,1.4807577,0.07115502,1.4096028
487.0,0.9517586,0.071062416,0.8806962
241.0,1.4916081,0.071048364,1.4205598
462.0,1.5606396,0.07099214,1.4896475
220.0,1.4325802,0.07099038,1.3615899
343.0,1.3826566,0.07097772,1.3116788
498.0,1.05437,0.070967965,0.9834021
515.0,0.93814933,0.07095165,0.8671977
704.0,0.9196153,0.07094076,0.84867454
545.0,1.1776701,0.070938766,1.1067313
508.0,1.0102072,0.07092258,0.93928456
557.0,1.1271113,0.07091009,1.0562012
532.0,1.1960223,0.07089575,1.1251265
441.0,1.4565643,0.07079031,1.385774
553.0,1.1406951,0.07077712,1.0699179
2654.0,0.17197281,0.07072268,0.101250134
1030.0,0.2295714,0.07069824,0.15887316
495.0,1.0622607,0.070681244,0.99157953
765.0,0.97512144,0.07064318,0.90447825
537.0,1.1529734,0.07062392,1.0823494
402.0,1.4658682,0.0706017,1.3952665
180.0,1.0636618,0.07056744,0.99309444
438.0,1.4558132,0.0705214,1.3852917
403.0,1.464402,0.07050014,1.3939018
346.0,1.3972956,0.07035805,1.3269374
657.0,0.887751,0.070351005,0.8174
245.0,1.4468906,0.070345834,1.3765447
668.0,0.92500395,0.07032325,0.8546807
499.0,1.0539702,0.070305005,0.98366517
228.0,1.5354974,0.07029836,1.4651991
529.0,1.1965442,0.07029075,1.1262534
345.0,1.3935535,0.07026225,1.3232913
227.0,1.5267564,0.070256546,1.4564998
214.0,1.2459705,0.07020832,1.1757622
2607.0,0.89321494,0.07018448,0.8230305
709.0,0.9207608,0.07016434,0.8505965
253.0,1.4197255,0.070149735,1.3495758
177.0,0.8652705,0.07013014,0.7951403
705.0,0.91914237,0.07011189,0.8490305
244.0,1.460545,0.070030265,1.3905146
727.0,0.9395161,0.069993265,0.86952287
514.0,0.9496444,0.06996558,0.87967885
208.0,1.073737,0.06994596,1.0037911
201.0,1.0399139,0.06986811,0.9700458
252.0,1.4255618,0.06984169,1.3557202
707.0,0.9191768,0.06981975,0.84935707
673.0,0.9425017,0.06981052,0.8726912
413.0,1.4489752,0.06980878,1.3791665
562.0,1.103657,0.069803275,1.0338538
344.0,1.3890064,0.06975394,1.3192525
733.0,0.95242655,0.069750756,0.8826758
494.0,1.0605241,0.06973933,0.9907848
552.0,1.1472621,0.06971729,1.0775448
531.0,1.205337,0.06971512,1.1356219
174.0,0.5971272,0.06967179,0.52745545
218.0,1.3678533,0.06962949,1.2982239
442.0,1.4608666,0.06962645,1.3912401
219.0,1.3881994,0.0696037,1.3185958
240.0,1.4983156,0.06953224,1.4287833
233.0,1.5241573,0.06951903,1.4546382
541.0,1.195264,0.06950986,1.1257541
400.0,1.4686543,0.06950915,1.3991451
347.0,1.4058607,0.069456786,1.3364038
708.0,0.9205731,0.06944757,0.85112554
719.0,0.92683303,0.069385916,0.8574471
401.0,1.4673382,0.06935673,1.3979814
710.0,0.92091376,0.069355905,0.85155785
563.0,1.1014987,0.0693552,1.0321436
179.0,1.0434673,0.06934304,0.9741242
436.0,1.4504542,0.069291815,1.3811624
152.0,0.8057576,0.06929112,0.73646647
2658.0,0.13065018,0.06926303,0.06138714
721.0,0.9286941,0.06920727,0.8594868
489.0,1.0401801,0.06916469,0.97101545
559.0,1.1184528,0.06910989,1.0493429
724.0,0.9335338,0.0690877,0.8644461
204.0,1.0018132,0.06901704,0.9327961
674.0,0.9437131,0.06900643,0.8747067
712.0,0.92230004,0.06898386,0.8533162
404.0,1.4637796,0.06897025,1.3948094
424.0,1.4361527,0.06894642,1.3672063
665.0,0.9095749,0.068902634,0.8406723
488.0,0.97213966,0.06884922,0.90329045
460.0,1.4892415,0.06881845,1.420423
507.0,1.0141299,0.06881681,0.94531304
700.0,0.91852045,0.06877847,0.849742
389.0,1.4821336,0.06875593,1.4133776
543.0,1.1902865,0.06872274,1.1215638
255.0,1.4144466,0.068705425,1.3457412
713.0,0.92221576,0.068699524,0.8535162
388.0,1.4836775,0.06860897,1.4150685
341.0,1.3693993,0.06858064,1.3008187
482.0,0.81371397,0.068560645,0.74515337
2603.0,0.80131686,0.06854505,0.7327718
405.0,1.4607589,0.06853883,1.39222
459.0,1.4882818,0.06851469,1.4197671
502.0,1.0196513,0.06848063,0.9511706
666.0,0.9141471,0.06847195,0.8456751
126.0,0.76298773,0.06846966,0.694518
393.0,1.4760784,0.068372555,1.4077058
669.0,0.93048704,0.0682421,0.8622449
648.0,0.8846525,0.068237394,0.8164151
624.0,0.9239615,0.06819509,0.8557664
540.0,1.1940321,0.06818468,1.1258475
505.0,1.017229,0.0681641,0.9490649
2591.0,0.6349641,0.06816193,0.5668022
643.0,0.8928782,0.06815855,0.8247196
764.0,1.1756614,0.06813918,1.1075222
711.0,0.9213153,0.0681383,0.853177
538.0,1.1618929,0.06807744,1.0938154
661.0,0.89777756,0.06807464,0.8297029
640.0,0.8965321,0.06804074,0.82849133
641.0,0.89498943,0.0679954,0.826994
490.0,1.063502,0.06798495,0.995517
756.0,0.97396415,0.06794139,0.9060228
426.0,1.438624,0.067891955,1.3707321
493.0,1.0667862,0.06786839,0.99891776
435.0,1.4479171,0.0678112,1.380106
448.0,1.4775786,0.06781004,1.4097686
2656.0,0.15518798,0.06779866,0.08738932
523.0,1.2223089,0.0677832,1.1545258
671.0,0.9361855,0.06774548,0.86844003
217.0,1.3303171,0.06771715,1.2626
722.0,0.9297022,0.067712024,0.8619902
254.0,1.415537,0.06768592,1.347851
726.0,0.93799645,0.067679115,0.87031734
542.0,1.1924134,0.06767873,1.1247348
619.0,0.9467431,0.06766865,0.8790744
222.0,1.4604597,0.06762658,1.3928331
348.0,1.4148204,0.067584015,1.3472364
339.0,1.3446301,0.06750323,1.2771269
437.0,1.4531571,0.06749054,1.3856665
447.0,1.4750279,0.06746569,1.4075623
662.0,0.9021575,0.06745598,0.83470154
555.0,1.1287777,0.06741573,1.061362
461.0,1.4846512,0.06740604,1.4172451
434.0,1.4458717,0.06735144,1.3785203
395.0,1.4776387,0.06728877,1.41035
546.0,1.1676036,0.067191646,1.100412
757.0,0.9755594,0.06718214,0.9083773
550.0,1.145761,0.06717345,1.0785875
629.0,0.91247636,0.06707407,0.8454023
618.0,0.95270115,0.067029215,0.885672
432.0,1.441758,0.06700685,1.3747512
2663.0,0.071626484,0.06699595,0.0046305363
655.0,0.88548243,0.06699483,0.8184876
1214.0,0.41254038,0.0669714,0.34556898
642.0,0.89426124,0.06696323,0.827298
209.0,1.122739,0.066962324,1.0557766
637.0,0.90354884,0.06692702,0.8366218
551.0,1.1471289,0.066907346,1.0802215
761.0,0.9744654,0.066889085,0.9075764
750.0,0.9695388,0.066886894,0.9026519
730.0,0.9459751,0.066880465,0.87909466
340.0,1.3563558,0.06686058,1.2894952
556.0,1.1276249,0.066846184,1.0607787
444.0,1.4651484,0.06678935,1.3983591
501.0,1.0391424,0.06677584,0.9723665
725.0,0.93587416,0.066772364,0.8691018
755.0,0.9736807,0.06677162,0.90690905
205.0,1.0094464,0.0667442,0.9427022
659.0,0.8914,0.06673312,0.82466686
650.0,0.88640857,0.066718414,0.8196901
390.0,1.4804523,0.06669912,1.4137532
693.0,0.92037445,0.06664638,0.85372806
656.0,0.8869278,0.06663583,0.82029194
762.0,0.97497183,0.06663031,0.9083415
431.0,1.4383705,0.06655566,1.3718148
433.0,1.4441315,0.06649785,1.3776337
2575.0,0.8028318,0.06649401,0.73633784
451.0,1.4901062,0.066427395,1.4236788
654.0,0.8853279,0.066411756,0.81891614
458.0,1.4929273,0.06640679,1.4265206
632.0,0.90751284,0.06639681,0.841116
392.0,1.4771112,0.066385545,1.4107257
123.0,0.7904086,0.06638351,0.7240251
200.0,1.0646604,0.06636579,0.9982947
394.0,1.4727732,0.06634052,1.4064327
171.0,0.6572632,0.06628265,0.5909805
649.0,0.8853411,0.066282324,0.8190588
2624.0,0.63526803,0.066234805,0.5690332
2811.0,0.66587394,0.06621203,0.5996619
2810.0,0.66587394,0.06621203,0.5996619
2554.0,0.66587394,0.06621203,0.5996619
173.0,0.5804372,0.06612462,0.51431257
427.0,1.4413366,0.06607842,1.3752582
536.0,1.1551206,0.06607693,1.0890436
452.0,1.4910564,0.06606262,1.4249938
539.0,1.1966987,0.06605006,1.1306486
645.0,0.88764584,0.066049375,0.8215965
698.0,0.9190149,0.06601654,0.8529983
653.0,0.8875,0.06600395,0.82149607
