index,wsf,wpf,diff
120,0.5280035785079455,0.15585287523365832,0.37215070327428723
121,0.6116532645900326,0.1431462462935773,0.46850701829645525
122,1.0079214840293411,0.10959633849768036,0.8983251455316608
123,0.7904085934597349,0.06638351186592795,0.724025081593807
124,0.4498844429304403,0.1465873468928387,0.3032970960376016
125,0.6763219311961159,0.09096262811888378,0.5853593030772322
126,0.7629877130721456,0.06846965672333782,0.6945180563488078
127,0.6636838531784113,0.10975336507438316,0.5539304881040281
128,0.9593586572513844,0.09965703222931843,0.8597016250220659
129,1.2676421003580423,0.13048833679573413,1.1371537635623081
130,1.2636941778222313,0.14801626779153398,1.1156779100306973
131,0.8423466738981027,0.08789570347058184,0.7544509704275209
132,0.6700712339582724,0.08057300098352815,0.5894982329747442
133,0.8830713738254561,0.10012609757683855,0.7829452762486175
134,0.8536836178601903,0.1323887640974939,0.7212948537626964
135,0.5053543433379586,0.16305073083834998,0.3423036124996086
136,0.812350708009391,0.09648184566190565,0.7158688623474854
137,0.8509330403462729,0.07812233625076459,0.7728107040955083
138,0.5871289742471553,0.13681729107004958,0.4503116831771057
139,0.38946918897506055,0.14735353972227516,0.2421156492527854
140,0.05660636232940108,0.15125089586624085,-0.09464453353683977
141,0.47002990692684943,0.17132024455376715,0.2987096623730823
142,0.8305908912661484,0.07279230766082723,0.7577985836053212
143,0.5762628961563809,0.15752132739967895,0.418741568756702
144,0.6583763150354827,0.10997201649307975,0.5484042985424029
145,0.9226091246971975,0.16651245791466884,0.7560966667825286
146,1.1534245271204577,0.11915741492729826,1.0342671121931595
147,0.8893576423712495,0.07292534220067637,0.8164323001705731
148,0.7539853729736254,0.0763498147990358,0.6776355581745896
149,0.9209394910944977,0.08628784565752312,0.8346516454369746
150,0.5781296262073501,0.08461937462659774,0.49351025158075235
151,0.47568150106612306,0.1515168822757511,0.32416461879037195
152,0.8057575811889279,0.06929112044542807,0.7364664607434999
153,0.927855796006495,0.13250828745862364,0.7953475085478714
154,1.1602684181892355,0.091004507514032,1.0692639106752035
155,0.864988999251493,0.09990313360514946,0.7650858656463435
156,0.5918545679619651,0.13335502133419874,0.4584995466277664
157,0.9753889489661121,0.11973641584311157,0.8556525331230005
158,1.2117961770629786,0.10646210409192314,1.1053340729710555
159,0.9300151778399104,0.12390052539346108,0.8061146524464493
160,1.2673771721788336,0.1300077276996232,1.1373694444792104
161,1.1320017267260871,0.1558695187833754,0.9761322079427117
162,0.05235607066757275,0.05148087592661499,0.0008751947409577632
163,0.04555536994674814,0.06439786695420757,-0.018842497007459436
164,0.0512399643486221,0.05513479822757805,-0.00389483387895595
165,0.7069492406961029,0.04740675884685386,0.659542481849249
166,0.8344125289281998,0.051541751113164835,0.782870777815035
167,0.9375186808335481,0.04565509261830192,0.8918635882152461
168,0.7786304601115921,0.05479445699865915,0.723836003112933
169,0.7169002500223063,0.05362860611316167,0.6632716439091446
170,0.638482531104605,0.06030200528805496,0.57818052581655
171,0.6572632058941812,0.06628265544786016,0.590980550446321
172,0.7034429943887335,0.07127531834153267,0.6321676760472008
173,0.5804371925829517,0.06612461845507811,0.5143125741278736
174,0.5971272235661704,0.06967178383117423,0.5274554397349962
175,0.6329681577777948,0.06597563678164864,0.5669925209961462
176,0.7605738152260706,0.07259913224675563,0.687974682979315
177,0.8652704868940466,0.07013013734036155,0.7951403495536851
178,0.9357898494039678,0.0762987098261858,0.859491139577782
179,1.0434672583752405,0.06934303614356274,0.9741242222316777
180,1.0636618629831216,0.0705674381770609,0.9930944248060607
181,1.1072633861611352,0.05871419075235096,1.0485491954087842
182,1.10461848702995,0.055021698308558076,1.049596788721392
183,1.0738508358576286,0.05670174687766494,1.0171490889799637
184,1.0595158157560318,0.05390942101568186,1.00560639474035
185,1.076399784201279,0.05665145444113717,1.0197483297601417
186,1.0936613504612311,0.06271945680532243,1.0309418936559087
187,1.0922227938549574,0.061679134461757545,1.0305436593931998
188,1.1391903283826759,0.06124498637248221,1.0779453420101937
189,1.1653434285220805,0.06133192341926863,1.1040115051028119
190,1.1499398007623807,0.060016298374998556,1.0899235023873821
191,1.1629344683753389,0.06338368130483074,1.0995507870705081
192,1.1823739640738014,0.06320413832467509,1.1191698257491263
193,1.2070218877025605,0.06072024563592837,1.146301642066632
194,1.2378106526003019,0.05718058963367678,1.180630062966625
195,1.2578680840560108,0.05628418962232029,1.2015838944336905
196,1.2038445669554618,0.06387641310782266,1.1399681538476392
197,1.1767347806880597,0.07363435348774772,1.103100427200312
198,1.1318017490505548,0.06481027681957574,1.066991472230979
199,1.105621061310511,0.06498560499614481,1.0406354563143663
200,1.064660485107995,0.06636579580801838,0.9982946892999767
201,1.0399139392228514,0.06986810966549939,0.970045829557352
202,1.0252554646998937,0.07566806698779738,0.9495873977120963
203,1.0038023929222493,0.07357965752002382,0.9302227354022254
204,1.0018131711152325,0.069017041247462,0.9327961298677705
205,1.0094463960076818,0.06674420458251928,0.9427021914251625
206,1.03070445478984,0.07128897252382238,0.9594154822660177
207,1.0431289121693772,0.07255202904164326,0.9705768831277339
208,1.0737370122245231,0.06994596035029765,1.0037910518742255
209,1.1227389224186473,0.06696232190314211,1.0557766005155051
210,1.1566370847708116,0.07162222354442083,1.0850148612263908
211,1.1869975141251619,0.0760501111164329,1.110947403008729
212,1.2103119631385848,0.07791695882616834,1.1323950043124165
213,1.2310017347954578,0.07386725149006734,1.1571344833053905
214,1.2459705078603767,0.07020832061818494,1.1757621872421917
215,1.2747874795225345,0.06303561726368834,1.2117518622588461
216,1.3082999573739893,0.06545846291268909,1.2428414944613002
217,1.3303171338728699,0.06771715343861473,1.2625999804342551
218,1.3678533202722207,0.06962948837331284,1.2982238318989079
219,1.3881994471474643,0.06960369520141718,1.3185957519460472
220,1.4325802532223324,0.07099038649954492,1.3615898667227875
221,1.4470771173906045,0.07258904274667044,1.374488074643934
222,1.4604597241592028,0.06762657752292567,1.392833146636277
223,1.4854259798403824,0.07169933407905171,1.4137266457613307
224,1.4950225285630507,0.07328756015056292,1.4217349684124878
225,1.5054816732708132,0.07727487179168735,1.4282068014791258
226,1.5124805917227657,0.075081302502634,1.4373992892201317
227,1.5267564150014195,0.07025654709733153,1.456499867904088
228,1.5354974335312024,0.0702983580168981,1.4651990755143043
229,1.536966213541156,0.07172914995592627,1.4652370635852296
230,1.5373834892296798,0.07756653472988395,1.4598169544997959
231,1.5310877771719977,0.0765888197574407,1.454498957414557
232,1.5340453034881154,0.07551482331001758,1.4585304801780978
233,1.5241572266409849,0.06951902545351762,1.4546382011874672
234,1.518565619077073,0.07540412845078004,1.443161490626293
235,1.5165764752167623,0.08259431869275602,1.4339821565240063
236,1.5136582246949999,0.08196678193019791,1.431691442764802
237,1.5072465057626527,0.07441165482713208,1.4328348509355207
238,1.5045044794078297,0.0718842212650217,1.432620258142808
239,1.4995581437565295,0.0754508972551795,1.42410724650135
240,1.498315578358358,0.06953223930596675,1.4287833390523912
241,1.4916081615805228,0.07104836287377525,1.4205597987067475
242,1.480757743563045,0.0711550226571811,1.409602720905864
243,1.4705087751247508,0.07545357323338653,1.3950552018913642
244,1.4605449033922575,0.0700302662021981,1.3905146371900594
245,1.4468905986715241,0.0703458360285043,1.3765447626430198
246,1.4465928213221377,0.07259169548198585,1.3740011258401519
247,1.4404100479958672,0.076768483450536,1.3636415645453313
248,1.4393322857002206,0.08164032306301072,1.35769196263721
249,1.4318433811929718,0.0786170500900627,1.3532263311029091
250,1.4287079222396109,0.07422746918370038,1.3544804530559105
251,1.4274365157588642,0.07544420617368175,1.3519923095851825
252,1.4255617959803248,0.06984169129131246,1.3557201046890124
253,1.4197255030671287,0.07014973461432072,1.349575768452808
254,1.4155369794370332,0.06768591534016455,1.3478510640968686
255,1.4144465810498366,0.06870542322546225,1.3457411578243743
256,1.4072808248044884,0.06462980323514067,1.3426510215693477
257,1.4014238429106325,0.06261989826821601,1.3388039446424165
258,1.399531039746391,0.06221137739638927,1.3373196623500017
259,1.3949841758860713,0.06210230508492609,1.3328818708011452
260,1.3838233865466454,0.06349972902693457,1.3203236575197108
261,1.363954914563503,0.05999495726149373,1.3039599573020093
262,1.3573472694404525,0.06317107312193393,1.2941761963185185
263,1.351417682060044,0.06270038951070456,1.2887172925493395
264,1.3431086821290321,0.06295807825659416,1.280150603872438
265,1.336452232605779,0.06456734021080202,1.271884892394977
266,1.331158799293443,0.0568208951879523,1.2743379041054907
267,1.326589107851603,0.057483657210624095,1.269105450640979
268,1.3167972196041,0.0619614797899275,1.2548357398141725
269,1.3062157857941066,0.0612568324669045,1.244958953327202
270,1.2995248546086815,0.06043017146787921,1.2390946831408023
271,1.28546958452911,0.06078849140282916,1.2246810931262808
272,1.2821714544852192,0.06256167121045753,1.2196097832747617
273,1.2739067232927184,0.061970619767745205,1.2119361035249732
274,1.2719734989156435,0.057298582999147474,1.214674915916496
275,1.267481398697754,0.05825668090880898,1.209224717788945
276,1.263172598762067,0.0631201395160903,1.2000524592459767
277,1.2582487508179114,0.0576139471106174,1.200634803707294
278,1.2518126398010954,0.06058344916649361,1.1912291906346018
279,1.2447722572816624,0.05847622289551735,1.186296034386145
280,1.2429482849073823,0.05673556810752256,1.1862127167998597
281,1.229865558826754,0.05410771563879502,1.175757843187959
282,1.2271001673290018,0.05607411075092639,1.1710260565780755
283,1.2239396623513343,0.05498176669840227,1.168957895652932
284,1.2233082735113192,0.05195595882757642,1.1713523146837428
285,1.2221389360893578,0.04903318229397957,1.1731057537953782
286,1.2207089574983092,0.05197490937965821,1.168734048118651
287,1.2190084932148113,0.052373180206662706,1.1666353130081486
288,1.2200389164009917,0.05266440565140096,1.1673745107495908
289,1.215553997584871,0.055204331963278896,1.1603496656215921
290,1.2159418423132426,0.05445605410420873,1.161485788209034
291,1.2085399466757454,0.052593933806261095,1.1559460128694843
292,1.2065814786764255,0.050983780832332126,1.1555976978440934
293,1.200679303837811,0.053035995235767075,1.1476433086020439
294,1.201289777584976,0.05427353041229033,1.1470162471726857
295,1.1966913434534674,0.05619033352472513,1.1405010099287423
296,1.1964671634584172,0.05478051602978207,1.1416866474286351
297,1.1951725259491268,0.05268879954486705,1.1424837264042598
298,1.1877497651918203,0.054482197157951884,1.1332675680338684
299,1.1856082826346253,0.04895474048690174,1.1366535421477235
300,1.186623405141852,0.05235689722085013,1.134266507921002
301,1.189129532365604,0.05686003028479547,1.1322695020808085
302,1.1899093833887129,0.06127811852773002,1.1286312648609829
303,1.1901953440384778,0.059207832380270276,1.1309875116582075
304,1.1922352232747628,0.057424164556277635,1.1348110587184852
305,1.1954640316150495,0.0606163839673024,1.1348476476477471
306,1.1975683214676764,0.05671366263637978,1.1408546588312967
307,1.2013353508262106,0.05421062796010245,1.1471247228661081
308,1.2042013984444782,0.054045282269449935,1.1501561161750282
309,1.20472523433197,0.049979539734990475,1.1547456945969796
310,1.2121004641996365,0.050565482193362765,1.1615349820062737
311,1.2143077933449211,0.05035827171337104,1.16394952163155
312,1.2138812421588416,0.048867311484860565,1.165013930673981
313,1.218209142525533,0.05142268193953692,1.166786460585996
314,1.2243276311479514,0.051257382951830355,1.173070248196121
315,1.2291044741033672,0.05099273689246475,1.1781117372109025
316,1.235481246146227,0.050826415153681914,1.184654830992545
317,1.2446647014816659,0.052983311954214685,1.1916813895274512
318,1.2524353563890092,0.053975025614743544,1.1984603307742656
319,1.2500538708322613,0.05017298265418191,1.1998808881780794
320,1.2579333153472456,0.0545538975271076,1.203379417820138
321,1.2583728450568596,0.05493754082361679,1.2034353042332429
322,1.2601411870268535,0.05340028372768657,1.206740903299167
323,1.2678975428920132,0.05208597661105374,1.2158115662809594
324,1.270631158240226,0.05209483088688316,1.218536327353343
325,1.276554906760957,0.04852339253730609,1.2280315142236509
326,1.2796295923359486,0.04920629348030525,1.2304232988556434
327,1.2868657099986587,0.048727262784871606,1.238138447213787
328,1.2941653923124674,0.04858675013393832,1.245578642178529
329,1.2971436560498213,0.057830705558147066,1.2393129504916742
330,1.2980292349928146,0.05912224662086629,1.2389069883719483
331,1.3013055329259746,0.05715675816235599,1.2441487747636186
332,1.3054866642666392,0.054683913893823544,1.2508027503728156
333,1.3115328607697991,0.05817216294214678,1.2533606978276524
334,1.3182329977063048,0.05873739568744618,1.2594956020188586
335,1.3230134132825193,0.05991059306056501,1.2631028202219543
336,1.3269213328009606,0.06496830598776793,1.2619530268131927
337,1.3310541238817717,0.06124102552729882,1.2698130983544729
338,1.3371518368808053,0.06312236907602742,1.2740294678047779
339,1.344630111093662,0.06750323178586548,1.2771268793077966
340,1.3563557542375035,0.0668605818547876,1.289495172382716
341,1.3693993641761517,0.06858063876504161,1.30081872541111
342,1.3730828965828554,0.0713763205708049,1.3017065760120505
343,1.3826565302639005,0.07097771746228743,1.311678812801613
344,1.38900640087506,0.06975393548869535,1.3192524653863646
345,1.3935535473069474,0.07026225044561007,1.3232912968613373
346,1.3972955478349518,0.07035805531072636,1.3269374925242254
347,1.4058606666934264,0.06945678618517093,1.3364038805082554
348,1.4148204305416847,0.06758401568650996,1.3472364148551748
349,1.4204711801623164,0.06566867435406332,1.3548025058082531
350,1.4282234280147401,0.06382193454628071,1.3644014934684594
351,1.4308649852735256,0.0603956651739983,1.3704693200995273
352,1.431317328717261,0.06290009476047942,1.3684172339567815
353,1.4417749047117088,0.06403772266764074,1.377737182044068
354,1.4439242657295355,0.06390023543863865,1.3800240302908968
355,1.4453388749603735,0.06265035118861695,1.3826885237717566
356,1.4521273408780258,0.061961048083833514,1.3901662927941922
357,1.4531418866836252,0.06070804830530241,1.3924338383783228
358,1.4659820520440239,0.062307802486750496,1.4036742495572734
359,1.466662700813445,0.05989080415043757,1.4067718966630074
360,1.4684594128246133,0.05942864390623326,1.40903076891838
361,1.4779084111529885,0.05760350320283214,1.4203049079501564
362,1.4865099259647823,0.05635230424892512,1.4301576217158571
363,1.4874446225083717,0.05853992499631211,1.4289046975120596
364,1.4889089229877224,0.05730324481763249,1.4316056781700899
365,1.4897205674778786,0.05526227401586414,1.4344582934620145
366,1.4892028289970347,0.05730947854503077,1.431893350452004
367,1.4911908700958705,0.06037157732937137,1.430819292766499
368,1.4932592571519232,0.05812054006203393,1.4351387170898893
369,1.4949511998028329,0.05870950530150765,1.4362416945013252
370,1.495045805796098,0.05754891516099869,1.4374968906350993
371,1.4971531974297718,0.06027727771561375,1.436875919714158
372,1.4966840930073926,0.06557181334804607,1.4311122796593465
373,1.4987816356482502,0.06599948396956101,1.4327821516786892
374,1.497690161734686,0.0607832928241403,1.4369068689105458
375,1.4975745087037997,0.06279791438798821,1.4347765943158115
376,1.497064064116243,0.05867252133878598,1.438391542777457
377,1.497174224429444,0.0530521475313912,1.4441220768980527
378,1.495129753166551,0.05478098753593441,1.4403487656306166
379,1.493430052196994,0.056779456080301216,1.4366505961166929
380,1.4918496978708644,0.05764177175366125,1.4342079261172032
381,1.491534274932049,0.05829480067499171,1.4332394742570573
382,1.4904660700729473,0.05866951514740437,1.431796554925543
383,1.489429836967842,0.06076639976679843,1.4286634372010436
384,1.4895648803582158,0.06155050865423295,1.4280143717039828
385,1.4873171750776477,0.06412325410672537,1.4231939209709223
386,1.4876057867493306,0.06332442997569743,1.4242813567736332
387,1.4862551740653984,0.06317673247270372,1.4230784415926947
388,1.4836775076070468,0.06860897169952018,1.4150685359075266
389,1.4821335750171425,0.06875593379928935,1.4133776412178531
390,1.4804523069972126,0.06669911489747005,1.4137531920997426
391,1.4780009568921773,0.06593030961955648,1.4120706472726208
392,1.4771112454077084,0.06638554425244081,1.4107257011552676
393,1.4760783450544535,0.06837255308165702,1.4077057919727964
394,1.472773216534998,0.06634051769230087,1.4064326988426972
395,1.477638682700866,0.067288774593806,1.41034990810706
396,1.4758888019300518,0.06138752279565285,1.414501279134399
397,1.473805369535449,0.06282538654317849,1.4109799829922705
398,1.471254474181342,0.06269885151042764,1.4085556226709144
399,1.469053503272656,0.06414858690146508,1.4049049163711909
400,1.468654215909646,0.06950914594270463,1.3991450699669414
401,1.4673381507231327,0.06935672997501019,1.3979814207481225
402,1.4658681983628061,0.0706017037303841,1.395266494632422
403,1.464401960384544,0.07050014279575612,1.3939018175887878
404,1.4637796089512265,0.06897024557596065,1.3948093633752658
405,1.4607588671180902,0.06853883204918576,1.3922200350689045
406,1.4585815008486192,0.07139213333847261,1.3871893675101465
407,1.4571599814208291,0.07299069098430033,1.3841692904365288
408,1.4556376141187395,0.07438031501854336,1.3812572991001961
409,1.4525322622448593,0.07888070804220693,1.3736515542026524
410,1.4525538755609535,0.07692958818103568,1.3756242873799178
411,1.4516635486707756,0.07379201536765345,1.3778715333031222
412,1.4487533170668998,0.07319281429802738,1.3755605027688724
413,1.4489752452460356,0.06980878464584483,1.3791664606001908
414,1.4475274512353637,0.07281922785946904,1.3747082233758947
415,1.446167891237647,0.07770912909042682,1.3684587621472202
416,1.4436952360559427,0.07750744120421826,1.3661877948517245
417,1.4412580410047342,0.07612496531360424,1.36513307569113
418,1.4401178180404752,0.07381628031995646,1.3663015377205188
419,1.4396837058891891,0.07489498127322491,1.3647887246159642
420,1.4370581485448601,0.07305518014414503,1.364002968400715
421,1.4350698013458614,0.07148336082839446,1.363586440517467
422,1.4363694216807068,0.07257304145483978,1.363796380225867
423,1.4360596753897947,0.07182786250183648,1.3642318128879583
424,1.436152756086586,0.06894641932041168,1.3672063367661744
425,1.4367933547150837,0.06543712090589038,1.3713562338091934
426,1.438624047878695,0.06789195424749428,1.3707320936312006
427,1.4413366155931548,0.06607841869956621,1.3752581968935886
428,1.4423634899913542,0.06545733453880098,1.3769061554525532
429,1.4434024107227645,0.061364507076744346,1.3820379036460202
430,1.4457652201891584,0.06550687845041825,1.3802583417387402
431,1.4383704644425843,0.06655565849775158,1.3718148059448327
432,1.4417580906015186,0.0670068453027195,1.374751245298799
433,1.444131510605106,0.06649784659939328,1.3776336640057127
434,1.445871715393874,0.06735143688623957,1.3785202785076345
435,1.4479171285009054,0.06781119567993565,1.3801059328209697
436,1.450454209907845,0.06929181760692016,1.3811623923009249
437,1.4531570172152808,0.06749053674130856,1.3856664804739722
438,1.4558131543666262,0.0705214018625484,1.3852917525040778
439,1.4581650574452585,0.07216804996534698,1.3859970074799115
440,1.4528221141341973,0.07205799351491216,1.380764120619285
441,1.4565643042893983,0.07079031236448374,1.3857739919249146
442,1.4608665621167305,0.06962645381556198,1.3912401083011685
443,1.462815627491382,0.06508433932631608,1.3977312881650659
444,1.4651484125794834,0.06678934993739416,1.3983590626420892
445,1.4670170854839841,0.06530252870321274,1.4017145567807714
446,1.4712395518193537,0.06532678000905223,1.4059127718103015
447,1.4750279410857117,0.0674656960380342,1.4075622450476775
448,1.4775786578239483,0.06781004616682473,1.4097686116571235
449,1.4818564485704726,0.06593778289546837,1.4159186656750042
450,1.4863872087270913,0.06519591056505192,1.4211912981620394
451,1.4901062032432257,0.0664273980718626,1.4236788051713631
452,1.49105640716914,0.06606262303469057,1.4249937841344493
453,1.4869802863345667,0.06449590151512297,1.4224843848194437
454,1.4884808877703817,0.06279134475206227,1.4256895430183194
455,1.4900251400249043,0.06466845363563634,1.425356686389268
456,1.4909314098638788,0.06404880353763254,1.4268826063262463
457,1.4925525111570521,0.06472707368413388,1.4278254374729182
458,1.4929273476977238,0.06640678738271966,1.4265205603150042
459,1.488281879028268,0.06851469038275715,1.4197671886455108
460,1.489241520314962,0.06881845365179595,1.420423066663166
461,1.4846512211577698,0.06740604557172425,1.4172451755860456
462,1.5606396323516223,0.07099213946220173,1.4896474928894206
463,1.5609636733962782,0.07569570009443227,1.485267973301846
464,0.04718159824338075,0.03602211521769094,0.01115948302568981
465,0.06843547775865622,0.04433974592361478,0.024095731835041434
466,0.06010843565032031,0.04287610137324771,0.017232334277072603
467,0.07795680036597075,0.04011171939453595,0.0378450809714348
468,0.2729052232496816,0.044793591431969926,0.22811163181771166
469,0.6878871039645893,0.04956321714145995,0.6383238868231293
470,0.7101809609331937,0.05148700421253416,0.6586939567206596
471,0.7449087862317381,0.05090000656692917,0.6940087796648089
472,0.6697998802905598,0.05035512670407716,0.6194447535864827
473,0.5840093665823671,0.04444670288194086,0.5395626637004263
474,0.4797478622038298,0.04693907716341661,0.4328087850404132
475,0.532844160959995,0.053368797335893614,0.47947536362410137
476,0.5010251594580746,0.06096104400394253,0.44006411545413204
477,0.4494038961738993,0.051398222829569296,0.39800567334433
478,0.44079017317650715,0.05360622046568375,0.3871839527108234
479,0.5892180246272001,0.06284683136672609,0.526371193260474
480,0.6571981928014607,0.06253546427098833,0.5946627285304724
481,0.6977102040653462,0.06568227295257323,0.632027931112773
482,0.8137139969433229,0.06856064694611153,0.7451533499972114
483,0.8254679189963281,0.064838233772047,0.7606296852242811
484,0.8419783249927475,0.06281172163550153,0.779166603357246
485,0.8664555994788987,0.06483798568858168,0.801617613790317
486,0.9057136831549255,0.07232013774843793,0.8333935454064876
487,0.951758619135695,0.07106241824524862,0.8806962008904464
